Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,468,7688.9587775219625,0.0,0.0,0.0
,,,,,,,469,7422.80619261502,0.0,0.0,0.0
,,,,,,,470,7152.032189424294,0.0,0.0,0.0
,,,,,,,471,6957.332416956557,0.0,0.0,0.0
,,,,,,,472,6887.957941265662,0.0,0.0,0.0
,,,,,,,473,7066.351264245937,0.0,0.0,0.0
,,,,,,,474,7536.959865040655,0.0,0.0,0.0
,,,,,,,475,7815.274369059525,0.0,0.0,0.0
,,,,,,,476,7816.331480522558,0.0,0.0,0.0
,,,,,,,477,7786.221443369762,0.0,0.0,0.0
,,,,,,,478,7693.5575828173905,0.0,0.0,0.0
,,,,,,,479,7536.355059290405,0.0,0.0,0.0
,,,,,,,480,7293.559690570639,0.0,0.0,0.0
,,,,,,,481,7036.364150770231,0.0,0.0,0.0
,,,,,,,482,6796.118689834262,0.0,0.0,0.0
,,,,,,,483,6789.2754815744265,0.0,0.0,0.0
,,,,,,,484,6833.0693040543,0.0,0.0,0.0
,,,,,,,485,6830.928338908566,0.0,0.0,0.0
,,,,,,,486,6960.5664572865035,0.0,0.0,0.0
,,,,,,,487,7124.849536634029,0.0,0.0,0.0
,,,,,,,488,7394.515480881379,0.0,0.0,0.0
,,,,,,,489,7683.166651845311,0.0,0.0,0.0
,,,,,,,490,7890.8280719755585,0.0,0.0,0.0
,,,,,,,491,7917.982325948173,0.0,0.0,0.0
,,,,,,,492,7906.237985204382,0.0,0.0,0.0
,,,,,,,493,7908.281046083148,0.0,0.0,0.0
,,,,,,,494,7774.961652946462,0.0,0.0,0.0
,,,,,,,495,7693.084363603887,0.0,0.0,0.0
,,,,,,,496,7637.157196293294,0.0,0.0,0.0
,,,,,,,497,7609.960335472055,0.0,0.0,0.0
,,,,,,,498,7801.800109992692,0.0,0.0,0.0
,,,,,,,499,7894.364608163002,0.0,0.0,0.0
,,,,,,,500,7864.982387398274,0.0,0.0,0.0
,,,,,,,501,7761.956917827,0.0,0.0,0.0
,,,,,,,502,7405.921155404652,0.0,0.0,0.0
,,,,,,,503,7151.19427345904,0.0,0.0,0.0
,,,,,,,504,6841.7033810517905,0.0,0.0,0.0
,,,,,,,505,6599.647359007261,0.0,0.0,0.0
,,,,,,,506,6512.813553488577,0.0,0.0,0.0
,,,,,,,507,6494.780037738814,0.0,0.0,0.0
,,,,,,,508,6545.801078814935,0.0,0.0,0.0
,,,,,,,509,6630.111737031682,0.0,0.0,0.0
,,,,,,,510,6949.223510984818,0.0,0.0,0.0
,,,,,,,511,7641.11770971387,0.0,0.0,0.0
,,,,,,,512,8067.280726818792,0.0,0.0,0.0
,,,,,,,513,8099.111190367404,0.0,0.0,0.0
,,,,,,,514,8171.67359518593,0.0,0.0,0.0
,,,,,,,515,8191.3198152980485,0.0,0.0,0.0
,,,,,,,516,8139.275983993104,0.0,0.0,0.0
,,,,,,,517,8198.824236824232,0.0,0.0,0.0
,,,,,,,518,8195.771936920875,0.0,0.0,0.0
,,,,,,,519,8209.958816180606,0.0,0.0,0.0
,,,,,,,520,8210.229023887825,0.0,0.0,0.0
,,,,,,,521,8331.136133591395,0.0,0.0,0.0
,,,,,,,522,8579.395286864179,0.0,0.0,0.0
,,,,,,,523,8744.557124035362,0.0,0.0,0.0
,,,,,,,524,8747.084078887896,0.0,0.0,0.0
,,,,,,,525,8688.789051560041,0.0,0.0,0.0
,,,,,,,526,8472.460854992245,0.0,0.0,0.0
,,,,,,,527,8217.94430825643,0.0,0.0,0.0
,,,,,,,528,7901.449150446587,0.0,0.0,0.0
,,,,,,,529,7592.954910175989,0.0,0.0,0.0
,,,,,,,530,7500.8907784869725,0.0,0.0,0.0
,,,,,,,531,7417.576660250172,0.0,0.0,0.0
,,,,,,,532,7453.831764928427,0.0,0.0,0.0
,,,,,,,533,7526.84989146615,0.0,0.0,0.0
,,,,,,,534,7828.863790934267,0.0,0.0,0.0
,,,,,,,535,8453.430896089822,0.0,0.0,0.0
,,,,,,,536,8810.572410323706,0.0,0.0,0.0
,,,,,,,537,8702.673267818018,0.0,0.0,0.0
,,,,,,,538,8695.280635977395,0.0,0.0,0.0
,,,,,,,539,8700.72915120534,0.0,0.0,0.0
,,,,,,,540,8671.485957734867,0.0,0.0,0.0
,,,,,,,541,8584.638070292753,0.0,0.0,0.0
,,,,,,,542,8471.41747705629,0.0,0.0,0.0
,,,,,,,543,8285.991721908482,0.0,0.0,0.0
,,,,,,,544,8167.672914342273,0.0,0.0,0.0
,,,,,,,545,8158.468068046758,0.0,0.0,0.0
,,,,,,,546,8448.3477358921,0.0,0.0,0.0
,,,,,,,547,8946.390123974761,0.0,0.0,0.0
,,,,,,,548,9022.069968788875,0.0,0.0,0.0
,,,,,,,549,8995.502860504715,0.0,0.0,0.0
,,,,,,,550,8843.743524523683,0.0,0.0,0.0
,,,,,,,551,8590.760338995817,0.0,0.0,0.0
,,,,,,,552,8207.122478440286,0.0,0.0,0.0
,,,,,,,553,7872.623700513288,0.0,0.0,0.0
,,,,,,,554,7758.810735583321,0.0,0.0,0.0
,,,,,,,555,7671.238748433825,0.0,0.0,0.0
,,,,,,,556,7678.888656459716,0.0,0.0,0.0
,,,,,,,557,7754.845706715489,0.0,0.0,0.0
,,,,,,,558,8055.400425172867,0.0,0.0,0.0
,,,,,,,559,8719.929443605417,0.0,0.0,0.0
,,,,,,,560,8939.24904359797,0.0,0.0,0.0
,,,,,,,561,8814.977251932145,0.0,0.0,0.0
,,,,,,,562,8773.716173961793,0.0,0.0,0.0
,,,,,,,563,8745.26513484092,0.0,0.0,0.0
,,,,,,,564,8568.989538742851,0.0,0.0,0.0
,,,,,,,565,8393.07655424592,0.0,0.0,0.0
,,,,,,,566,8283.640233493354,0.0,0.0,0.0
,,,,,,,567,8123.906186662403,0.0,0.0,0.0
,,,,,,,568,8008.056588880704,0.0,0.0,0.0
,,,,,,,569,7971.025862646157,0.0,0.0,0.0
,,,,,,,570,8290.948167011415,0.0,0.0,0.0
,,,,,,,571,8659.916966343812,0.0,0.0,0.0
,,,,,,,572,8699.202489874608,0.0,0.0,0.0
,,,,,,,573,8736.563591561142,0.0,0.0,0.0
,,,,,,,574,8574.307945384151,0.0,0.0,0.0
,,,,,,,575,8276.01621247327,0.0,0.0,0.0
,,,,,,,576,7887.78850653595,0.0,0.0,0.0
,,,,,,,577,7614.029159822909,0.0,0.0,0.0
,,,,,,,578,7497.276242515979,0.0,0.0,0.0
,,,,,,,579,7404.255517320879,0.0,0.0,0.0
,,,,,,,580,7414.279578345897,0.0,0.0,0.0
,,,,,,,581,7470.109666022336,0.0,0.0,0.0
,,,,,,,582,7805.061974390225,0.0,0.0,0.0
,,,,,,,583,8472.767796972625,0.0,0.0,0.0
,,,,,,,584,8816.527588474564,0.0,0.0,0.0
,,,,,,,585,8817.648382390998,0.0,0.0,0.0
,,,,,,,586,8778.491460598827,0.0,0.0,0.0
,,,,,,,587,8672.97100228833,0.0,0.0,0.0
,,,,,,,588,8588.681493702963,0.0,0.0,0.0
,,,,,,,589,8513.603671655303,0.0,0.0,0.0
,,,,,,,590,8344.169200895221,0.0,0.0,0.0
,,,,,,,591,8277.383037249048,0.0,0.0,0.0
,,,,,,,592,8148.99098445384,0.0,0.0,0.0
,,,,,,,593,8148.975722644611,0.0,0.0,0.0
,,,,,,,594,8521.761102814246,0.0,0.0,0.0
,,,,,,,595,9056.364243233476,0.0,0.0,0.0
,,,,,,,596,9200.94183774402,0.0,0.0,0.0
,,,,,,,597,9164.672623197295,0.0,0.0,0.0
,,,,,,,598,8999.54166132351,0.0,0.0,0.0
,,,,,,,599,8713.347118029256,0.0,0.0,0.0
,,,,,,,600,8427.47286767206,0.0,0.0,0.0
,,,,,,,601,8213.410923985557,0.0,0.0,0.0
,,,,,,,602,8163.013490490356,0.0,0.0,0.0
,,,,,,,603,8217.06013239013,0.0,0.0,0.0
,,,,,,,604,8282.352304607326,0.0,0.0,0.0
,,,,,,,605,8436.32762867368,0.0,0.0,0.0
,,,,,,,606,8803.500825073728,0.0,0.0,0.0
,,,,,,,607,9382.282396176231,0.0,0.0,0.0
,,,,,,,608,9628.317378512902,0.0,0.0,0.0
,,,,,,,609,9424.295141408527,0.0,0.0,0.0
,,,,,,,610,9104.835303839223,0.0,0.0,0.0
,,,,,,,611,8821.786927184716,0.0,0.0,0.0
,,,,,,,612,8470.322488461465,0.0,0.0,0.0
,,,,,,,613,8147.363051154827,0.0,0.0,0.0
,,,,,,,614,7919.145950228299,0.0,0.0,0.0
,,,,,,,615,7680.093156868377,0.0,0.0,0.0
,,,,,,,616,7517.7242593413,0.0,0.0,0.0
,,,,,,,617,7489.8659415474285,0.0,0.0,0.0
,,,,,,,618,7673.663195451311,0.0,0.0,0.0
,,,,,,,619,8118.679647644185,0.0,0.0,0.0
,,,,,,,620,8209.606545531018,0.0,0.0,0.0
,,,,,,,621,8203.416819292983,0.0,0.0,0.0
,,,,,,,622,8092.4940889347545,0.0,0.0,0.0
,,,,,,,623,7822.017384756105,0.0,0.0,0.0
,,,,,,,624,7547.812471239346,0.0,0.0,0.0
,,,,,,,625,7290.765337601888,0.0,0.0,0.0
,,,,,,,626,7119.340102507366,0.0,0.0,0.0
,,,,,,,627,7061.697156972104,0.0,0.0,0.0
,,,,,,,628,7058.401691830795,0.0,0.0,0.0
,,,,,,,629,7085.17327082391,0.0,0.0,0.0
,,,,,,,630,7176.797217629312,0.0,0.0,0.0
,,,,,,,631,7275.924611526741,0.0,0.0,0.0
,,,,,,,632,7549.100075148815,0.0,0.0,0.0
,,,,,,,633,7657.1881681805535,0.0,0.0,0.0
,,,,,,,634,7635.114604090522,0.0,0.0,0.0
,,,,,,,635,7491.797080423069,0.0,0.0,0.0
,,,,,,,636,7260.084609193431,0.0,0.0,0.0
,,,,,,,637,7054.245272951279,0.0,0.0,0.0
,,,,,,,638,6838.386010151152,0.0,0.0,0.0
,,,,,,,639,6821.028501028921,0.0,0.0,0.0
,,,,,,,640,6894.907360350031,0.0,0.0,0.0
,,,,,,,641,7024.567355333162,0.0,0.0,0.0
,,,,,,,642,7261.206507182023,0.0,0.0,0.0
,,,,,,,643,7519.8638527630355,0.0,0.0,0.0
,,,,,,,644,7602.661186298105,0.0,0.0,0.0
,,,,,,,645,7571.596205759479,0.0,0.0,0.0
,,,,,,,646,7492.461020328824,0.0,0.0,0.0
,,,,,,,647,7382.564615339091,0.0,0.0,0.0
,,,,,,,648,7211.930877944854,0.0,0.0,0.0
,,,,,,,649,7032.401608646725,0.0,0.0,0.0
,,,,,,,650,6948.97136695468,0.0,0.0,0.0
,,,,,,,651,6978.293834834872,0.0,0.0,0.0
,,,,,,,652,7015.733220944832,0.0,0.0,0.0
,,,,,,,653,7125.167511907334,0.0,0.0,0.0
,,,,,,,654,7242.841157633036,0.0,0.0,0.0
,,,,,,,655,7409.531477003307,0.0,0.0,0.0
,,,,,,,656,7748.887502062411,0.0,0.0,0.0
,,,,,,,657,8092.479086308518,0.0,0.0,0.0
,,,,,,,658,8414.076891497629,0.0,0.0,0.0
,,,,,,,659,8481.02694183687,0.0,0.0,0.0
,,,,,,,660,8462.342782656859,0.0,0.0,0.0
,,,,,,,661,8513.34004594002,0.0,0.0,0.0
,,,,,,,662,8512.214655747657,0.0,0.0,0.0
,,,,,,,663,8570.189509609654,0.0,0.0,0.0
,,,,,,,664,8718.953196822484,0.0,0.0,0.0
,,,,,,,665,8916.465021916461,0.0,0.0,0.0
,,,,,,,666,9207.493480964516,0.0,0.0,0.0
,,,,,,,667,9705.125402469313,0.0,0.0,0.0
,,,,,,,668,9827.07989481547,0.0,0.0,0.0
,,,,,,,669,9834.025879121316,0.0,0.0,0.0
,,,,,,,670,9627.169089602507,0.0,0.0,0.0
,,,,,,,671,9321.49440330679,0.0,0.0,0.0
,,,,,,,672,9093.212267756819,0.0,0.0,0.0
,,,,,,,673,8801.213056754488,0.0,0.0,0.0
,,,,,,,674,8744.480049735774,0.0,0.0,0.0
,,,,,,,675,8732.408040165066,0.0,0.0,0.0
,,,,,,,676,8767.479117287876,0.0,0.0,0.0
,,,,,,,677,8965.841381952474,0.0,0.0,0.0
,,,,,,,678,9312.414678625013,0.0,0.0,0.0
,,,,,,,679,9963.867244735968,0.0,0.0,0.0
,,,,,,,680,10284.464063536494,0.0,0.0,0.0
,,,,,,,681,10128.958658051866,0.0,0.0,0.0
,,,,,,,682,9886.791335683307,0.0,0.0,0.0
,,,,,,,683,9630.505007763206,0.0,0.0,0.0
,,,,,,,684,9406.86630969565,0.0,0.0,0.0
,,,,,,,685,9219.228374803766,0.0,0.0,0.0
,,,,,,,686,9063.223645711405,0.0,0.0,0.0
,,,,,,,687,8966.91990370833,0.0,0.0,0.0
,,,,,,,688,8808.83568708509,0.0,0.0,0.0
,,,,,,,689,8862.631866716054,0.0,0.0,0.0
,,,,,,,690,8992.021776263628,0.0,0.0,0.0
,,,,,,,691,9294.873341198945,0.0,0.0,0.0
,,,,,,,692,9378.856173363849,0.0,0.0,0.0
,,,,,,,693,9355.43408763203,0.0,0.0,0.0
,,,,,,,694,9133.796648112346,0.0,0.0,0.0
,,,,,,,695,8766.975652043058,0.0,0.0,0.0
,,,,,,,696,8433.123259445381,0.0,0.0,0.0
,,,,,,,697,8193.517008570183,0.0,0.0,0.0
,,,,,,,698,8083.6315230033715,0.0,0.0,0.0
,,,,,,,699,7986.2904205332325,0.0,0.0,0.0
,,,,,,,700,7901.5453178746,0.0,0.0,0.0
,,,,,,,701,7965.509936398293,0.0,0.0,0.0
,,,,,,,702,8362.172365679282,0.0,0.0,0.0
,,,,,,,703,8920.877605883312,0.0,0.0,0.0
,,,,,,,704,9243.570642870465,0.0,0.0,0.0
,,,,,,,705,9212.548154215128,0.0,0.0,0.0
,,,,,,,706,9099.520705151926,0.0,0.0,0.0
,,,,,,,707,9038.986863797245,0.0,0.0,0.0
,,,,,,,708,8985.064179738694,0.0,0.0,0.0
,,,,,,,709,8890.116075319818,0.0,0.0,0.0
,,,,,,,710,8724.190939870849,0.0,0.0,0.0
,,,,,,,711,8713.625983463699,0.0,0.0,0.0
,,,,,,,712,8687.05758187076,0.0,0.0,0.0
,,,,,,,713,8879.915542771123,0.0,0.0,0.0
,,,,,,,714,9254.240394807786,0.0,0.0,0.0
,,,,,,,715,9758.038440899792,0.0,0.0,0.0
,,,,,,,716,9913.356535983225,0.0,0.0,0.0
,,,,,,,717,9893.352201672205,0.0,0.0,0.0
,,,,,,,718,9758.7671078052,0.0,0.0,0.0
,,,,,,,719,9477.332322177199,0.0,0.0,0.0
,,,,,,,720,9165.482775979983,0.0,0.0,0.0
,,,,,,,721,9011.62048393584,0.0,0.0,0.0
,,,,,,,722,8982.115373840315,0.0,0.0,0.0
,,,,,,,723,8977.019330365556,0.0,0.0,0.0
,,,,,,,724,9028.09978638785,0.0,0.0,0.0
,,,,,,,725,9158.024987119114,0.0,0.0,0.0
,,,,,,,726,9567.673852768437,0.0,0.0,0.0
,,,,,,,727,10235.424704928606,0.0,0.0,0.0
,,,,,,,728,10594.659334308157,0.0,0.0,0.0
,,,,,,,729,10369.14717327193,0.0,0.0,0.0
,,,,,,,730,9975.275856765715,0.0,0.0,0.0
,,,,,,,731,9567.699963967498,0.0,0.0,0.0
,,,,,,,732,9233.343991214093,0.0,0.0,0.0
,,,,,,,733,8971.245493182792,0.0,0.0,0.0
,,,,,,,734,8697.731990388727,0.0,0.0,0.0
,,,,,,,735,8515.533251790052,0.0,0.0,0.0
,,,,,,,736,8452.251119740336,0.0,0.0,0.0
,,,,,,,737,8582.638925197225,0.0,0.0,0.0
,,,,,,,738,8973.258293118563,0.0,0.0,0.0
,,,,,,,739,9333.99851189348,0.0,0.0,0.0
,,,,,,,740,9372.65616452326,0.0,0.0,0.0
,,,,,,,741,9302.216377007595,0.0,0.0,0.0
,,,,,,,742,9033.46616504147,0.0,0.0,0.0
,,,,,,,743,8722.75620215568,0.0,0.0,0.0
,,,,,,,744,8265.937441205064,0.0,0.0,0.0
,,,,,,,745,8056.484928797867,0.0,0.0,0.0
,,,,,,,746,7920.16336535036,0.0,0.0,0.0
,,,,,,,747,7871.126929988042,0.0,0.0,0.0
,,,,,,,748,7880.938450342959,0.0,0.0,0.0
,,,,,,,749,7956.795200297425,0.0,0.0,0.0
,,,,,,,750,8288.205539247778,0.0,0.0,0.0
,,,,,,,751,8817.396539070882,0.0,0.0,0.0
,,,,,,,752,9186.421563672324,0.0,0.0,0.0
,,,,,,,753,9079.478004473256,0.0,0.0,0.0
,,,,,,,754,9080.477786614272,0.0,0.0,0.0
,,,,,,,755,9039.89989389902,0.0,0.0,0.0
,,,,,,,756,8978.2470206511,0.0,0.0,0.0
,,,,,,,757,8911.181019266527,0.0,0.0,0.0
,,,,,,,758,8795.437711337145,0.0,0.0,0.0
,,,,,,,759,8733.590084328984,0.0,0.0,0.0
,,,,,,,760,8680.879446224517,0.0,0.0,0.0
,,,,,,,761,8771.957122375072,0.0,0.0,0.0
,,,,,,,762,8959.41455311664,0.0,0.0,0.0
,,,,,,,763,9132.455993756204,0.0,0.0,0.0
,,,,,,,764,9061.25681570022,0.0,0.0,0.0
,,,,,,,765,8928.6999036538,0.0,0.0,0.0
,,,,,,,766,8625.602391202305,0.0,0.0,0.0
,,,,,,,767,8391.048364346956,0.0,0.0,0.0
,,,,,,,768,8056.973968911427,0.0,0.0,0.0
,,,,,,,769,7808.831506353099,0.0,0.0,0.0
,,,,,,,770,7687.599051781715,0.0,0.0,0.0
,,,,,,,771,7675.735413948192,0.0,0.0,0.0
,,,,,,,772,7647.829817047388,0.0,0.0,0.0
,,,,,,,773,7787.056265959726,0.0,0.0,0.0
,,,,,,,774,8084.866517348079,0.0,0.0,0.0
,,,,,,,775,8617.241483317639,0.0,0.0,0.0
,,,,,,,776,8961.425326735643,0.0,0.0,0.0
,,,,,,,777,9000.917308995573,0.0,0.0,0.0
,,,,,,,778,9034.98787113022,0.0,0.0,0.0
,,,,,,,779,9076.0105764041,0.0,0.0,0.0
,,,,,,,780,8962.852895984266,0.0,0.0,0.0
,,,,,,,781,8880.757340558655,0.0,0.0,0.0
,,,,,,,782,8836.830618616536,0.0,0.0,0.0
,,,,,,,783,8757.338825336532,0.0,0.0,0.0
,,,,,,,784,8648.423845568368,0.0,0.0,0.0
,,,,,,,785,8787.351960092208,0.0,0.0,0.0
,,,,,,,786,8947.991442251057,0.0,0.0,0.0
,,,,,,,787,9377.49794235735,0.0,0.0,0.0
,,,,,,,788,9349.865504413525,0.0,0.0,0.0
,,,,,,,789,9369.015352721062,0.0,0.0,0.0
,,,,,,,790,9263.96588007742,0.0,0.0,0.0
,,,,,,,791,9109.729045635499,0.0,0.0,0.0
,,,,,,,792,8913.437525437846,0.0,0.0,0.0
,,,,,,,793,8662.288810274371,0.0,0.0,0.0
,,,,,,,794,8575.149785698954,0.0,0.0,0.0
,,,,,,,795,8571.519711189974,0.0,0.0,0.0
,,,,,,,796,8594.41651852031,0.0,0.0,0.0
,,,,,,,797,8694.567475290678,0.0,0.0,0.0
,,,,,,,798,8911.81139101777,0.0,0.0,0.0
,,,,,,,799,9152.017471680929,0.0,0.0,0.0
,,,,,,,800,9386.994515891985,0.0,0.0,0.0
,,,,,,,801,9480.617876019869,0.0,0.0,0.0
,,,,,,,802,9338.933302146124,0.0,0.0,0.0
,,,,,,,803,9117.25290035831,0.0,0.0,0.0
,,,,,,,804,8933.856389843144,0.0,0.0,0.0
,,,,,,,805,8645.281154155693,0.0,0.0,0.0
,,,,,,,806,8385.682835239502,0.0,0.0,0.0
,,,,,,,807,8265.514132806526,0.0,0.0,0.0
,,,,,,,808,8187.059601812681,0.0,0.0,0.0
,,,,,,,809,8177.242958159034,0.0,0.0,0.0
,,,,,,,810,8431.556089345471,0.0,0.0,0.0
,,,,,,,811,8917.289872804666,0.0,0.0,0.0
,,,,,,,812,9013.270374396316,0.0,0.0,0.0
,,,,,,,813,8949.721829710905,0.0,0.0,0.0
,,,,,,,814,8884.569602080239,0.0,0.0,0.0
,,,,,,,815,8699.40445775855,0.0,0.0,0.0
,,,,,,,816,8528.87124459228,0.0,0.0,0.0
,,,,,,,817,8312.639012515765,0.0,0.0,0.0
,,,,,,,818,8301.087487083472,0.0,0.0,0.0
,,,,,,,819,8254.458252494436,0.0,0.0,0.0
,,,,,,,820,8263.946013326686,0.0,0.0,0.0
,,,,,,,821,8342.733364381938,0.0,0.0,0.0
,,,,,,,822,8475.302839379125,0.0,0.0,0.0
,,,,,,,823,8697.824418953043,0.0,0.0,0.0
,,,,,,,824,8922.220491293556,0.0,0.0,0.0
,,,,,,,825,9157.148639591178,0.0,0.0,0.0
,,,,,,,826,9183.753222179452,0.0,0.0,0.0
,,,,,,,827,9054.547733139321,0.0,0.0,0.0
,,,,,,,828,8897.286736557428,0.0,0.0,0.0
,,,,,,,829,8724.231843646832,0.0,0.0,0.0
,,,,,,,830,8616.240402252972,0.0,0.0,0.0
,,,,,,,831,8356.388010920917,0.0,0.0,0.0
,,,,,,,832,8309.853342012459,0.0,0.0,0.0
,,,,,,,833,8377.374178645152,0.0,0.0,0.0
,,,,,,,834,8683.359667590752,0.0,0.0,0.0
,,,,,,,835,9131.993051566156,0.0,0.0,0.0
,,,,,,,836,9280.154820587815,0.0,0.0,0.0
,,,,,,,837,9345.904224311724,0.0,0.0,0.0
,,,,,,,838,9172.282193820314,0.0,0.0,0.0
,,,,,,,839,9064.3232402177,0.0,0.0,0.0
,,,,,,,840,8890.820817717193,0.0,0.0,0.0
,,,,,,,841,8750.326783714427,0.0,0.0,0.0
,,,,,,,842,8755.992766528825,0.0,0.0,0.0
,,,,,,,843,8880.232424204323,0.0,0.0,0.0
,,,,,,,844,8975.000647418596,0.0,0.0,0.0
,,,,,,,845,9219.981730629188,0.0,0.0,0.0
,,,,,,,846,9652.571619652525,0.0,0.0,0.0
,,,,,,,847,10368.522949089911,0.0,0.0,0.0
,,,,,,,848,10800.091228617057,0.0,0.0,0.0
,,,,,,,849,10690.547282249856,0.0,0.0,0.0
,,,,,,,850,10529.441721388528,0.0,0.0,0.0
,,,,,,,851,10248.254711770052,0.0,0.0,0.0
,,,,,,,852,10017.078337295381,0.0,0.0,0.0
,,,,,,,853,9784.793428349903,0.0,0.0,0.0
,,,,,,,854,9644.509012948718,0.0,0.0,0.0
,,,,,,,855,9526.842183506305,0.0,0.0,0.0
,,,,,,,856,9523.427230709101,0.0,0.0,0.0
,,,,,,,857,9679.635521938011,0.0,0.0,0.0
,,,,,,,858,10027.712466885028,0.0,0.0,0.0
,,,,,,,859,10436.997144640787,0.0,0.0,0.0
,,,,,,,860,10544.671520507598,0.0,0.0,0.0
,,,,,,,861,10498.537493629266,0.0,0.0,0.0
,,,,,,,862,10309.372099497838,0.0,0.0,0.0
,,,,,,,863,9827.44416437417,0.0,0.0,0.0
,,,,,,,864,9625.339816116562,0.0,0.0,0.0
,,,,,,,865,9438.771841457346,0.0,0.0,0.0
,,,,,,,866,9402.27332221693,0.0,0.0,0.0
,,,,,,,867,9409.516166701644,0.0,0.0,0.0
,,,,,,,868,9432.46924220115,0.0,0.0,0.0
,,,,,,,869,9475.197525723723,0.0,0.0,0.0
,,,,,,,870,9800.859246054875,0.0,0.0,0.0
,,,,,,,871,10407.421494403625,0.0,0.0,0.0
,,,,,,,872,10666.67649325368,0.0,0.0,0.0
,,,,,,,873,10586.112377278409,0.0,0.0,0.0
,,,,,,,874,10403.30843455573,0.0,0.0,0.0
,,,,,,,875,10236.571408371437,0.0,0.0,0.0
,,,,,,,876,9995.661101711965,0.0,0.0,0.0
,,,,,,,877,9790.938218577143,0.0,0.0,0.0
,,,,,,,878,9692.534233745471,0.0,0.0,0.0
,,,,,,,879,9652.511962522449,0.0,0.0,0.0
,,,,,,,880,9635.701276306123,0.0,0.0,0.0
,,,,,,,881,9639.642038001219,0.0,0.0,0.0
,,,,,,,882,9696.004767151855,0.0,0.0,0.0
,,,,,,,883,9850.310297208114,0.0,0.0,0.0
,,,,,,,884,9661.41067470503,0.0,0.0,0.0
,,,,,,,885,9430.251057982894,0.0,0.0,0.0
,,,,,,,886,9132.428435267415,0.0,0.0,0.0
,,,,,,,887,8680.702788490484,0.0,0.0,0.0
,,,,,,,888,8384.338709859465,0.0,0.0,0.0
,,,,,,,889,8132.375559921875,0.0,0.0,0.0
,,,,,,,890,8054.78900664772,0.0,0.0,0.0
,,,,,,,891,8093.301897588782,0.0,0.0,0.0
,,,,,,,892,8132.768549368624,0.0,0.0,0.0
,,,,,,,893,8308.159616069039,0.0,0.0,0.0
,,,,,,,894,8727.123588453089,0.0,0.0,0.0
,,,,,,,895,9326.593753352925,0.0,0.0,0.0
,,,,,,,896,9700.981099128756,0.0,0.0,0.0
,,,,,,,897,9705.496637680304,0.0,0.0,0.0
,,,,,,,898,9707.786117816797,0.0,0.0,0.0
,,,,,,,899,9559.970391022493,0.0,0.0,0.0
,,,,,,,900,9313.155952473437,0.0,0.0,0.0
,,,,,,,901,9116.43987981338,0.0,0.0,0.0
,,,,,,,902,8948.26823529749,0.0,0.0,0.0
,,,,,,,903,8766.354949145561,0.0,0.0,0.0
,,,,,,,904,8695.015169248822,0.0,0.0,0.0
,,,,,,,905,8826.418651983864,0.0,0.0,0.0
,,,,,,,906,9117.13006335632,0.0,0.0,0.0
,,,,,,,907,9590.476543643825,0.0,0.0,0.0
,,,,,,,908,9654.695018548608,0.0,0.0,0.0
,,,,,,,909,9610.963508051362,0.0,0.0,0.0
,,,,,,,910,9391.676375255345,0.0,0.0,0.0
,,,,,,,911,9114.752803287336,0.0,0.0,0.0
,,,,,,,912,8787.125905239012,0.0,0.0,0.0
,,,,,,,913,8602.642983487482,0.0,0.0,0.0
,,,,,,,914,8483.618828091105,0.0,0.0,0.0
,,,,,,,915,8458.746583566704,0.0,0.0,0.0
,,,,,,,916,8525.015462084615,0.0,0.0,0.0
,,,,,,,917,8640.8239268353,0.0,0.0,0.0
,,,,,,,918,9013.225235500573,0.0,0.0,0.0
,,,,,,,919,9607.504163991924,0.0,0.0,0.0
,,,,,,,920,10049.310180069193,0.0,0.0,0.0
,,,,,,,921,9956.28794653048,0.0,0.0,0.0
,,,,,,,922,9680.364801666472,0.0,0.0,0.0
,,,,,,,923,9401.849077538838,0.0,0.0,0.0
,,,,,,,924,9120.593148415179,0.0,0.0,0.0
,,,,,,,925,8812.593036816119,0.0,0.0,0.0
,,,,,,,926,8640.102788645421,0.0,0.0,0.0
,,,,,,,927,8393.840220433343,0.0,0.0,0.0
,,,,,,,928,8332.246001260986,0.0,0.0,0.0
,,,,,,,929,8280.853514003697,0.0,0.0,0.0
,,,,,,,930,8646.80185686889,0.0,0.0,0.0
,,,,,,,931,9277.171387065739,0.0,0.0,0.0
,,,,,,,932,9593.743739319016,0.0,0.0,0.0
,,,,,,,933,9524.478351839321,0.0,0.0,0.0
,,,,,,,934,9488.506677725654,0.0,0.0,0.0
,,,,,,,935,9264.95899462283,0.0,0.0,0.0
,,,,,,,936,9012.220181299406,0.0,0.0,0.0
,,,,,,,937,8901.504849268047,0.0,0.0,0.0
,,,,,,,938,8798.36519888566,0.0,0.0,0.0
,,,,,,,939,8855.046970171761,0.0,0.0,0.0
,,,,,,,940,8860.07879302033,0.0,0.0,0.0
,,,,,,,941,8922.858682513384,0.0,0.0,0.0
,,,,,,,942,9259.762446514855,0.0,0.0,0.0
,,,,,,,943,9923.307945836594,0.0,0.0,0.0
,,,,,,,944,10260.354345282682,0.0,0.0,0.0
,,,,,,,945,10084.022733981614,0.0,0.0,0.0
